order_id,timestamp,city,restaurant_id,cuisine,order_value,delivery_time_min,surge_applied
ORD115472,2025-10-13T13:40:00,Hyderabad,R0396,North Indian,139,77,0
ORD117902,2025-10-13T13:40:00,Pune,R0724,Fast Food,319,25,0
ORD127843,2025-10-13T13:43:00,Delhi,R0106,Continental,1271,76,0
ORD136957,2025-10-13T14:23:00,Bangalore,R0136,North Indian,1455,28,0
ORD121343,2025-10-13T14:23:00,Bangalore,R0542,Continental,1074,72,0
ORD175836,2025-10-13T14:23:00,Delhi,R0466,North Indian,1553,19,0
ORD118382,2025-10-13T14:34:00,Delhi,R0160,Italian,1287,57,0
ORD198283,2025-10-13T14:34:00,Bangalore,R0092,Beverages,354,76,0
ORD157362,2025-10-13T14:40:00,Kolkata,R0745,Fast Food,1222,64,0
ORD185155,2025-10-13T15:15:00,Mumbai,R0781,Italian,732,60,0
ORD101955,2025-10-13T15:35:00,Mumbai,R0155,Continental,828,55,1
ORD198966,2025-10-13T15:35:00,Delhi,R0231,North Indian,787,73,1
ORD126472,2025-10-13T15:35:00,Chennai,R0008,Fast Food,108,37,1
ORD161243,2025-10-13T15:49:00,Kolkata,R0261,Chinese,385,28,0
ORD138707,2025-10-13T16:03:00,Hyderabad,R0738,Biryani,870,86,0
ORD144571,2025-10-13T16:03:00,Bangalore,R0554,Fast Food,1517,52,0
ORD153186,2025-10-13T16:22:00,Kolkata,R0075,Biryani,413,20,0
ORD165041,2025-10-13T16:25:00,Pune,R0459,Italian,601,49,1
ORD148509,2025-10-13T16:26:00,Pune,R0676,Italian,1574,17,0
ORD188974,2025-10-13T16:39:00,Hyderabad,R0579,Chinese,640,17,0
ORD171523,2025-10-13T16:39:00,Mumbai,R0753,Desserts,1053,64,0
ORD174696,2025-10-13T16:39:00,Mumbai,R0766,South Indian,720,12,0
ORD159750,2025-10-13T16:39:00,Hyderabad,R0379,South Indian,242,47,0
ORD163658,2025-10-13T16:44:00,Delhi,R0451,Fast Food,1060,79,0
ORD102276,2025-10-13T16:50:00,Mumbai,R0135,Continental,1467,46,0
ORD127129,2025-10-13T16:50:00,Chennai,R0097,Fast Food,1504,32,0
ORD154243,2025-10-13T16:50:00,Delhi,R0280,Italian,1139,82,0
ORD108631,2025-10-13T17:00:00,Delhi,R0775,Fast Food,537,13,0
ORD197023,2025-10-13T17:10:00,Delhi,R0543,Fast Food,825,24,1
ORD129932,2025-10-13T17:13:00,Mumbai,R0096,Fast Food,1471,81,0
ORD193729,2025-10-13T17:13:00,Pune,R0018,Italian,1306,45,1
ORD173175,2025-10-13T17:35:00,Hyderabad,R0306,Continental,965,74,0
ORD126107,2025-10-13T18:00:00,Hyderabad,R0756,Fast Food,1391,21,0
ORD128324,2025-10-13T18:21:00,Mumbai,R0428,Italian,288,53,1
ORD138936,2025-10-13T18:21:00,Pune,R0190,Fast Food,156,60,0
ORD136536,2025-10-13T18:21:00,Mumbai,R0162,Fast Food,913,65,0
ORD114446,2025-10-13T18:32:00,Delhi,R0292,Desserts,833,55,0
ORD190934,2025-10-13T18:32:00,Bangalore,R0366,North Indian,485,68,0
ORD187138,2025-10-13T18:32:00,Mumbai,R0039,North Indian,1584,42,1
ORD141790,2025-10-13T18:44:00,Mumbai,R0473,Biryani,401,70,0
ORD135807,2025-10-13T18:44:00,Delhi,R0213,Fast Food,993,33,0
ORD159936,2025-10-13T18:44:00,Delhi,R0270,Italian,109,81,1
ORD154597,2025-10-13T18:46:00,Bangalore,R0352,Desserts,104,59,0
ORD122831,2025-10-13T18:46:00,Hyderabad,R0783,Fast Food,1167,39,0
ORD197473,2025-10-13T18:46:00,Bangalore,R0525,North Indian,693,11,0
ORD142851,2025-10-13T19:22:00,Delhi,R0396,Desserts,596,14,0
ORD102662,2025-10-13T19:22:00,Kolkata,R0208,Chinese,1546,15,0
ORD131923,2025-10-13T19:22:00,Chennai,R0238,Fast Food,1521,60,0
ORD172074,2025-10-13T20:15:00,Mumbai,R0193,Continental,1126,42,0
ORD196122,2025-10-13T20:24:00,Chennai,R0431,Italian,761,52,0
ORD169573,2025-10-13T20:24:00,Bangalore,R0037,Continental,291,74,0
ORD176249,2025-10-13T20:25:00,Delhi,R0185,Chinese,923,81,0
ORD187505,2025-10-13T20:25:00,Mumbai,R0795,Continental,747,21,0
ORD163948,2025-10-13T20:32:00,Bangalore,R0149,South Indian,243,18,1
ORD109376,2025-10-13T20:36:00,Delhi,R0376,Italian,898,25,0
ORD143591,2025-10-13T20:36:00,Delhi,R0173,Fast Food,933,47,1
ORD190081,2025-10-13T21:06:00,Mumbai,R0372,Fast Food,787,53,0
ORD183167,2025-10-13T21:10:00,Chennai,R0665,Fast Food,851,26,0
ORD101053,2025-10-13T21:10:00,Delhi,R0603,North Indian,115,20,0
ORD164046,2025-10-13T21:46:00,Bangalore,R0790,Fast Food,1224,17,0
ORD140651,2025-10-13T22:02:00,Pune,R0451,South Indian,1567,25,0
ORD123533,2025-10-13T22:20:00,Bangalore,R0034,Italian,326,81,0
ORD129773,2025-10-13T22:31:00,Hyderabad,R0321,Italian,342,16,0
ORD168378,2025-10-13T22:31:00,Delhi,R0251,Biryani,1067,76,0
ORD142633,2025-10-13T23:40:00,Hyderabad,R0521,South Indian,676,70,0
ORD129036,2025-10-13T23:40:00,Mumbai,R0207,Continental,621,62,0
ORD159487,2025-10-13T23:40:00,Hyderabad,R0232,Fast Food,173,62,0
ORD128251,2025-10-13T23:40:00,Mumbai,R0360,Continental,344,25,0
ORD174151,2025-10-14T00:04:00,Delhi,R0496,North Indian,291,43,0
ORD181150,2025-10-14T00:53:00,Bangalore,R0800,North Indian,158,20,1
ORD190170,2025-10-14T00:53:00,Delhi,R0288,Continental,1434,63,0
ORD112486,2025-10-14T01:00:00,Delhi,R0023,North Indian,1473,37,0
ORD144202,2025-10-14T01:15:00,Hyderabad,R0359,North Indian,358,33,0
ORD149879,2025-10-14T01:15:00,Pune,R0020,Fast Food,998,90,0
ORD141097,2025-10-14T01:21:00,Pune,R0535,Fast Food,321,15,0
ORD165280,2025-10-14T01:43:00,Kolkata,R0373,Chinese,935,50,0
ORD118851,2025-10-14T01:43:00,Bangalore,R0140,Chinese,705,43,1
ORD177899,2025-10-14T02:11:00,Mumbai,R0299,Fast Food,618,59,0
ORD169052,2025-10-14T02:39:00,Bangalore,R0121,Continental,501,84,0
ORD173743,2025-10-14T02:39:00,Kolkata,R0237,Chinese,1188,85,0
ORD191294,2025-10-14T02:45:00,Pune,R0723,Continental,1006,69,0
ORD139637,2025-10-14T02:45:00,Pune,R0024,Biryani,955,34,0
ORD105608,2025-10-14T02:45:00,Pune,R0393,Desserts,1438,56,1
ORD196277,2025-10-14T02:59:00,Hyderabad,R0157,Italian,465,27,1
ORD186207,2025-10-14T03:26:00,Delhi,R0247,Chinese,650,69,0
ORD152849,2025-10-14T03:26:00,Mumbai,R0785,Chinese,107,12,0
ORD122635,2025-10-14T03:40:00,Chennai,R0396,Italian,1117,82,0
ORD196450,2025-10-14T03:47:00,Mumbai,R0203,Beverages,1379,63,0
ORD194132,2025-10-14T03:54:00,Mumbai,R0468,Chinese,765,66,0
ORD106273,2025-10-14T04:05:00,Pune,R0547,Fast Food,280,26,0
ORD125607,2025-10-14T04:11:00,Chennai,R0349,Chinese,101,64,0
ORD187755,2025-10-14T04:11:00,Chennai,R0538,Biryani,1179,71,0
ORD118723,2025-10-14T04:39:00,Pune,R0632,Biryani,1564,82,0
ORD132464,2025-10-14T04:48:00,Delhi,R0292,Biryani,1271,42,0
ORD188920,2025-10-14T05:10:00,Mumbai,R0781,Fast Food,1302,80,1
ORD134369,2025-10-14T05:10:00,Hyderabad,R0039,Continental,1549,63,0
ORD199123,2025-10-14T05:10:00,Bangalore,R0644,Beverages,683,72,0
ORD126270,2025-10-14T05:35:00,Hyderabad,R0784,Biryani,855,25,0
ORD108091,2025-10-14T05:35:00,Hyderabad,R0636,Fast Food,1577,66,0
ORD166092,2025-10-14T05:53:00,Delhi,R0403,Italian,1017,34,0
ORD167262,2025-10-14T06:19:00,Hyderabad,R0388,Fast Food,1567,25,1
ORD180157,2025-10-14T06:22:00,Delhi,R0205,North Indian,670,12,0
ORD185406,2025-10-14T06:22:00,Delhi,R0658,South Indian,1500,38,1
ORD124597,2025-10-14T06:54:00,Chennai,R0521,Chinese,1376,69,1
ORD180016,2025-10-14T06:54:00,Bangalore,R0438,Italian,1212,31,0
ORD175968,2025-10-14T07:11:00,Bangalore,R0077,Chinese,1597,13,0
ORD120982,2025-10-14T07:13:00,Pune,R0496,Biryani,1572,87,0
ORD138171,2025-10-14T07:13:00,Hyderabad,R0240,Fast Food,405,22,0
ORD159417,2025-10-14T07:13:00,Mumbai,R0359,Fast Food,124,73,0
ORD100938,2025-10-14T07:13:00,Pune,R0369,South Indian,792,28,0
ORD181099,2025-10-14T07:35:00,Mumbai,R0106,South Indian,1517,36,0
ORD192016,2025-10-14T07:38:00,Chennai,R0529,Biryani,355,27,0
ORD144982,2025-10-14T08:00:00,Pune,R0003,Fast Food,441,31,1
ORD125389,2025-10-14T08:00:00,Hyderabad,R0351,Italian,450,25,0
ORD108485,2025-10-14T08:00:00,Hyderabad,R0548,Beverages,1005,77,0
ORD139895,2025-10-14T08:31:00,Hyderabad,R0499,South Indian,587,55,0
ORD169854,2025-10-14T08:51:00,Bangalore,R0453,Chinese,1460,87,0
ORD129228,2025-10-14T08:51:00,Hyderabad,R0054,Fast Food,865,66,1
ORD125433,2025-10-14T09:05:00,Delhi,R0363,Fast Food,1005,17,1
ORD105557,2025-10-14T09:08:00,Delhi,R0019,Fast Food,1562,45,0
ORD107927,2025-10-14T09:10:00,Chennai,R0408,Biryani,734,90,1
ORD197027,2025-10-14T09:10:00,Bangalore,R0004,Continental,173,62,0
ORD125574,2025-10-14T09:10:00,Chennai,R0160,Fast Food,1187,74,0
ORD125358,2025-10-14T09:27:00,Mumbai,R0049,Fast Food,1197,42,0
ORD108985,2025-10-14T10:10:00,Chennai,R0469,Italian,890,61,0
ORD172226,2025-10-14T10:11:00,Mumbai,R0099,Biryani,696,82,0
ORD147130,2025-10-14T10:11:00,Delhi,R0740,Chinese,773,34,0
ORD181808,2025-10-14T10:16:00,Delhi,R0129,North Indian,928,80,0
ORD126150,2025-10-14T10:16:00,Delhi,R0374,Italian,1432,23,0
ORD128533,2025-10-14T10:16:00,Delhi,R0737,Continental,418,15,0
ORD100516,2025-10-14T10:16:00,Bangalore,R0399,Italian,653,71,1
ORD163052,2025-10-14T10:25:00,Bangalore,R0078,North Indian,359,56,0
ORD112428,2025-10-14T10:25:00,Kolkata,R0188,North Indian,1279,23,0
ORD189623,2025-10-14T10:25:00,Bangalore,R0790,North Indian,1197,50,0
ORD139109,2025-10-14T10:25:00,Mumbai,R0481,Fast Food,1047,21,0
ORD134215,2025-10-14T10:58:00,Delhi,R0246,Fast Food,653,57,0
ORD108354,2025-10-14T10:58:00,Bangalore,R0543,Italian,1456,48,0
ORD117699,2025-10-14T10:58:00,Mumbai,R0018,Fast Food,688,38,0
ORD193884,2025-10-14T10:58:00,Chennai,R0640,Biryani,294,86,0
ORD126215,2025-10-14T11:39:00,Chennai,R0568,South Indian,643,34,0
ORD157418,2025-10-14T11:40:00,Chennai,R0723,Continental,505,44,1
ORD135939,2025-10-14T12:01:00,Mumbai,R0733,South Indian,1283,62,0
ORD138960,2025-10-14T12:07:00,Hyderabad,R0428,Continental,1360,24,0
ORD180252,2025-10-14T12:07:00,Bangalore,R0288,Biryani,773,58,0
ORD141374,2025-10-14T12:14:00,Chennai,R0196,Italian,488,35,0
ORD151517,2025-10-14T12:14:00,Delhi,R0685,Continental,1564,53,0
ORD194677,2025-10-14T13:24:00,Mumbai,R0389,Continental,301,40,0
ORD127070,2025-10-14T13:24:00,Hyderabad,R0535,Continental,247,70,0
ORD163581,2025-10-14T13:24:00,Delhi,R0654,Chinese,281,55,0
ORD188071,2025-10-14T13:24:00,Chennai,R0553,Fast Food,402,36,0
ORD103012,2025-10-14T13:24:00,Delhi,R0244,North Indian,1469,87,0
ORD108187,2025-10-14T13:38:00,Bangalore,R0747,North Indian,247,44,0
ORD125941,2025-10-14T13:38:00,Delhi,R0543,Continental,1140,54,0
ORD124220,2025-10-14T13:38:00,Hyderabad,R0714,Desserts,658,24,0
ORD124803,2025-10-14T13:43:00,Bangalore,R0092,Biryani,1229,58,0
ORD110315,2025-10-14T13:44:00,Mumbai,R0043,North Indian,1482,51,0
ORD154996,2025-10-14T13:55:00,Hyderabad,R0374,Fast Food,574,59,0
ORD195028,2025-10-14T13:55:00,Mumbai,R0084,Italian,1560,69,0
ORD148890,2025-10-14T14:06:00,Delhi,R0146,Continental,1200,25,0
ORD164498,2025-10-14T14:13:00,Mumbai,R0504,Beverages,214,57,0
ORD153839,2025-10-14T14:13:00,Delhi,R0172,Biryani,560,51,0
ORD144814,2025-10-14T15:34:00,Delhi,R0120,South Indian,1165,65,0
ORD180714,2025-10-14T15:45:00,Bangalore,R0628,Chinese,533,22,0
ORD102936,2025-10-14T15:45:00,Delhi,R0587,Italian,1034,18,0
ORD177795,2025-10-14T16:06:00,Pune,R0598,South Indian,816,19,0
ORD186664,2025-10-14T16:06:00,Bangalore,R0021,North Indian,1203,29,0
ORD172218,2025-10-14T16:39:00,Hyderabad,R0532,South Indian,129,76,0
ORD198751,2025-10-14T17:16:00,Pune,R0062,Continental,1151,30,0
ORD153861,2025-10-14T17:19:00,Bangalore,R0326,Fast Food,505,25,0
ORD178149,2025-10-14T17:19:00,Chennai,R0597,North Indian,1440,12,0
ORD108659,2025-10-14T17:32:00,Delhi,R0289,Biryani,1170,89,0
ORD182780,2025-10-14T17:32:00,Chennai,R0589,Fast Food,197,32,0
ORD105684,2025-10-14T17:38:00,Hyderabad,R0203,Fast Food,279,57,0
ORD191556,2025-10-14T17:38:00,Delhi,R0636,Chinese,1050,67,1
ORD186545,2025-10-14T18:21:00,Chennai,R0167,Fast Food,1052,64,0
ORD121121,2025-10-14T18:21:00,Delhi,R0481,North Indian,495,83,0
ORD176196,2025-10-14T18:25:00,Mumbai,R0683,Italian,1403,37,0
ORD117925,2025-10-14T18:25:00,Delhi,R0303,Continental,134,83,0
ORD176755,2025-10-14T19:08:00,Pune,R0687,Fast Food,977,25,0
ORD181548,2025-10-14T19:18:00,Delhi,R0384,Beverages,1428,90,0
ORD168973,2025-10-14T19:19:00,Mumbai,R0373,Fast Food,1319,29,0
ORD109920,2025-10-14T19:19:00,Delhi,R0237,Chinese,1150,13,0
ORD122385,2025-10-14T19:26:00,Bangalore,R0101,North Indian,475,61,0
ORD154250,2025-10-14T19:43:00,Chennai,R0355,Biryani,1379,71,0
ORD148678,2025-10-14T19:43:00,Mumbai,R0570,Fast Food,1100,12,0
ORD125577,2025-10-14T19:55:00,Mumbai,R0170,South Indian,1250,54,0
ORD154469,2025-10-14T19:55:00,Bangalore,R0008,Italian,323,40,0
ORD102218,2025-10-14T20:10:00,Pune,R0244,Chinese,859,41,0
ORD161338,2025-10-14T20:10:00,Mumbai,R0050,Fast Food,1057,50,0
ORD182931,2025-10-14T20:10:00,Hyderabad,R0781,Continental,761,26,0
ORD121038,2025-10-14T20:15:00,Bangalore,R0365,Italian,898,61,0
ORD148832,2025-10-14T20:20:00,Hyderabad,R0681,Continental,570,16,1
ORD154848,2025-10-14T20:20:00,Pune,R0539,South Indian,174,31,0
ORD134241,2025-10-14T20:20:00,Hyderabad,R0566,Italian,1425,39,0
ORD154898,2025-10-14T20:44:00,Bangalore,R0475,Chinese,1282,17,1
ORD140586,2025-10-14T20:44:00,Mumbai,R0314,Continental,507,28,0
ORD120244,2025-10-14T20:44:00,Chennai,R0644,Fast Food,947,45,0
ORD170447,2025-10-14T21:01:00,Bangalore,R0433,Continental,167,89,0
ORD171017,2025-10-14T21:26:00,Delhi,R0098,North Indian,974,17,1
ORD192829,2025-10-14T21:26:00,Delhi,R0419,Biryani,322,35,0
ORD104097,2025-10-14T21:26:00,Chennai,R0695,Fast Food,1149,59,0
ORD183281,2025-10-14T22:17:00,Chennai,R0455,North Indian,1124,69,0
ORD111780,2025-10-14T22:24:00,Delhi,R0606,South Indian,211,37,0
ORD185665,2025-10-14T22:24:00,Chennai,R0617,Fast Food,896,21,0
ORD192800,2025-10-14T22:30:00,Kolkata,R0186,Fast Food,1492,57,0
ORD155654,2025-10-14T22:30:00,Mumbai,R0740,North Indian,979,31,0
ORD103707,2025-10-14T22:30:00,Mumbai,R0496,Beverages,267,76,0
ORD183481,2025-10-14T22:54:00,Delhi,R0397,Desserts,368,54,0
ORD150640,2025-10-14T23:55:00,Delhi,R0430,Fast Food,1095,81,0
ORD192172,2025-10-14T23:55:00,Bangalore,R0510,Biryani,114,16,0
ORD190331,2025-10-15T00:13:00,Mumbai,R0424,Fast Food,1278,13,0
ORD161820,2025-10-15T00:13:00,Mumbai,R0295,North Indian,105,61,0
ORD123591,2025-10-15T00:13:00,Hyderabad,R0708,Chinese,436,16,0
ORD159519,2025-10-15T00:23:00,Pune,R0166,Continental,326,68,0
ORD147982,2025-10-15T00:23:00,Delhi,R0475,Italian,182,67,0
ORD158791,2025-10-15T02:16:00,Bangalore,R0681,Desserts,568,89,1
ORD171348,2025-10-15T02:44:00,Pune,R0619,Biryani,201,34,0
ORD121656,2025-10-15T02:50:00,Mumbai,R0739,Fast Food,386,60,0
ORD190931,2025-10-15T03:22:00,Delhi,R0790,Chinese,1226,58,0
ORD150301,2025-10-15T03:22:00,Pune,R0297,North Indian,340,34,0
ORD177090,2025-10-15T03:51:00,Bangalore,R0402,Fast Food,788,61,0
ORD169214,2025-10-15T04:00:00,Hyderabad,R0706,Fast Food,240,47,0
ORD147119,2025-10-15T04:00:00,Delhi,R0206,Fast Food,261,52,0
ORD107800,2025-10-15T04:00:00,Mumbai,R0108,Fast Food,1381,13,0
ORD133753,2025-10-15T04:13:00,Chennai,R0634,North Indian,806,30,0
ORD117838,2025-10-15T04:52:00,Bangalore,R0014,Biryani,1539,15,0
ORD172027,2025-10-15T04:52:00,Mumbai,R0334,North Indian,1429,26,1
ORD160197,2025-10-15T05:09:00,Pune,R0501,Italian,1483,62,0
ORD194750,2025-10-15T05:09:00,Chennai,R0655,Italian,937,64,0
ORD101091,2025-10-15T05:09:00,Bangalore,R0421,North Indian,1165,23,0
ORD192308,2025-10-15T05:09:00,Mumbai,R0684,Fast Food,1270,46,1
ORD140148,2025-10-15T05:43:00,Mumbai,R0729,Continental,324,90,0
ORD154350,2025-10-15T05:44:00,Delhi,R0128,Italian,500,53,0
ORD194554,2025-10-15T05:44:00,Delhi,R0253,Italian,908,71,0
ORD115069,2025-10-15T05:52:00,Delhi,R0444,Biryani,656,53,0
ORD194368,2025-10-15T05:59:00,Bangalore,R0602,Italian,475,66,0
ORD143508,2025-10-15T05:59:00,Delhi,R0557,Chinese,476,42,0
ORD109791,2025-10-15T05:59:00,Delhi,R0583,Biryani,454,14,0
ORD115872,2025-10-15T06:09:00,Hyderabad,R0135,North Indian,749,21,0
ORD164754,2025-10-15T06:09:00,Pune,R0765,Biryani,759,51,0
ORD198279,2025-10-15T06:41:00,Delhi,R0115,Italian,145,75,1
ORD190571,2025-10-15T06:41:00,Bangalore,R0725,Fast Food,1368,31,1
ORD147043,2025-10-15T06:58:00,Mumbai,R0578,North Indian,547,43,0
ORD146603,2025-10-15T07:18:00,Pune,R0278,South Indian,1428,69,0
ORD108098,2025-10-15T07:33:00,Hyderabad,R0263,Italian,1307,87,0
ORD100434,2025-10-15T07:50:00,Mumbai,R0373,Fast Food,714,77,0
ORD184419,2025-10-15T08:13:00,Bangalore,R0319,Italian,545,66,0
ORD105583,2025-10-15T08:19:00,Bangalore,R0374,South Indian,906,38,0
ORD157880,2025-10-15T08:19:00,Delhi,R0532,Italian,426,33,0
ORD180709,2025-10-15T08:27:00,Delhi,R0404,Chinese,1266,17,0
ORD160382,2025-10-15T08:27:00,Delhi,R0331,Italian,143,85,0
ORD157552,2025-10-15T08:41:00,Chennai,R0313,Italian,272,24,0
ORD179977,2025-10-15T08:41:00,Chennai,R0370,Biryani,811,48,1
ORD172513,2025-10-15T09:06:00,Bangalore,R0297,North Indian,152,13,0
ORD160058,2025-10-15T09:08:00,Hyderabad,R0511,Beverages,412,60,0
ORD116917,2025-10-15T09:08:00,Kolkata,R0458,Chinese,1472,77,0
ORD158268,2025-10-15T09:17:00,Chennai,R0550,Chinese,1090,79,0
ORD191039,2025-10-15T09:17:00,Mumbai,R0586,Beverages,1306,64,0
ORD114825,2025-10-15T09:17:00,Delhi,R0458,Continental,987,89,0
ORD147548,2025-10-15T10:15:00,Delhi,R0296,Chinese,868,19,0
ORD190318,2025-10-15T10:27:00,Mumbai,R0053,Continental,112,10,0
ORD151958,2025-10-15T10:27:00,Bangalore,R0037,Fast Food,1369,53,0
ORD182362,2025-10-15T10:27:00,Chennai,R0562,Continental,153,87,1
ORD118164,2025-10-15T10:56:00,Hyderabad,R0200,Biryani,1584,46,0
ORD159557,2025-10-15T10:56:00,Delhi,R0406,North Indian,1278,66,0
ORD145767,2025-10-15T10:56:00,Bangalore,R0115,North Indian,1138,16,0
ORD141987,2025-10-15T11:22:00,Delhi,R0210,North Indian,206,74,0
ORD152349,2025-10-15T11:22:00,Pune,R0191,North Indian,1218,75,0
ORD104922,2025-10-15T11:47:00,Kolkata,R0429,Biryani,1331,48,0
ORD118418,2025-10-15T11:47:00,Bangalore,R0572,Continental,625,78,0
ORD156499,2025-10-15T11:49:00,Hyderabad,R0753,Chinese,1029,78,0
ORD102029,2025-10-15T11:49:00,Delhi,R0681,Chinese,795,24,0
ORD152916,2025-10-15T12:00:00,Kolkata,R0666,Fast Food,574,36,0
ORD159201,2025-10-15T12:08:00,Mumbai,R0406,Biryani,680,86,0
ORD181154,2025-10-15T12:40:00,Delhi,R0060,Fast Food,1091,31,0
ORD151774,2025-10-15T13:54:00,Pune,R0017,North Indian,1166,57,0
ORD183213,2025-10-15T13:54:00,Kolkata,R0785,Chinese,819,86,0
ORD133554,2025-10-15T13:54:00,Pune,R0678,Chinese,1153,55,0
ORD161771,2025-10-15T13:54:00,Hyderabad,R0008,Italian,133,61,0
ORD117382,2025-10-15T13:54:00,Mumbai,R0752,North Indian,1566,31,0
ORD145525,2025-10-15T14:00:00,Bangalore,R0404,Desserts,1014,69,0
ORD185234,2025-10-15T14:11:00,Mumbai,R0450,Italian,1299,75,0
ORD169786,2025-10-15T14:20:00,Mumbai,R0314,Beverages,147,34,0
ORD156237,2025-10-15T15:50:00,Hyderabad,R0460,North Indian,673,53,0
ORD199711,2025-10-15T15:50:00,Mumbai,R0552,North Indian,609,17,0
ORD190262,2025-10-15T16:20:00,Bangalore,R0311,Beverages,606,88,0
ORD168127,2025-10-15T16:23:00,Delhi,R0790,North Indian,926,59,0
ORD141626,2025-10-15T16:23:00,Kolkata,R0107,Chinese,474,59,0
ORD199925,2025-10-15T16:31:00,Kolkata,R0536,Fast Food,1263,88,0
ORD157406,2025-10-15T16:31:00,Delhi,R0205,North Indian,608,37,0
ORD154688,2025-10-15T16:42:00,Delhi,R0509,Desserts,1209,61,0
ORD198886,2025-10-15T16:42:00,Mumbai,R0241,Biryani,976,42,1
ORD198630,2025-10-15T16:42:00,Hyderabad,R0104,North Indian,722,13,0
ORD186230,2025-10-15T16:54:00,Mumbai,R0485,Biryani,813,49,1
ORD135651,2025-10-15T17:26:00,Delhi,R0084,Fast Food,488,20,0
ORD109904,2025-10-15T17:28:00,Mumbai,R0359,North Indian,340,43,0
ORD145165,2025-10-15T18:27:00,Delhi,R0261,Biryani,617,45,0
ORD173845,2025-10-15T18:49:00,Kolkata,R0593,Biryani,245,62,0
ORD119905,2025-10-15T19:00:00,Chennai,R0120,Continental,1392,72,0
ORD178630,2025-10-15T19:09:00,Mumbai,R0418,Beverages,432,16,0
ORD164953,2025-10-15T19:09:00,Delhi,R0313,Italian,747,15,0
ORD109737,2025-10-15T19:37:00,Chennai,R0355,Fast Food,118,15,0
ORD106335,2025-10-15T19:54:00,Pune,R0596,Continental,967,50,0
ORD107520,2025-10-15T20:00:00,Mumbai,R0761,Continental,495,53,0
ORD127989,2025-10-15T20:00:00,Bangalore,R0387,Italian,145,81,0
ORD134793,2025-10-15T21:47:00,Pune,R0247,North Indian,297,73,0
ORD109651,2025-10-15T21:47:00,Bangalore,R0066,Continental,1459,58,0
ORD114947,2025-10-15T21:47:00,Chennai,R0767,Italian,1510,12,0
ORD106077,2025-10-15T21:50:00,Mumbai,R0417,North Indian,1165,60,0
ORD114222,2025-10-15T21:50:00,Delhi,R0678,South Indian,1219,65,1
ORD132249,2025-10-15T22:01:00,Pune,R0562,Italian,200,70,0
ORD140809,2025-10-15T22:01:00,Bangalore,R0283,Italian,172,43,0
ORD170708,2025-10-15T22:11:00,Pune,R0565,Biryani,1266,11,0
ORD156721,2025-10-15T22:17:00,Mumbai,R0784,Continental,308,35,1
ORD173929,2025-10-15T23:15:00,Hyderabad,R0010,Fast Food,136,59,0
ORD159061,2025-10-15T23:15:00,Mumbai,R0282,North Indian,1568,21,0
ORD148879,2025-10-15T23:16:00,Hyderabad,R0128,Chinese,656,80,0
ORD133885,2025-10-16T00:15:00,Hyderabad,R0059,Continental,729,68,0
ORD105295,2025-10-16T00:33:00,Mumbai,R0244,Fast Food,744,78,0
ORD132915,2025-10-16T00:33:00,Hyderabad,R0066,Biryani,1019,69,1
ORD199019,2025-10-16T00:33:00,Bangalore,R0573,Biryani,1052,65,0
ORD142804,2025-10-16T00:52:00,Mumbai,R0622,North Indian,1344,33,0
ORD101015,2025-10-16T01:09:00,Mumbai,R0555,Biryani,726,88,0
ORD187905,2025-10-16T01:36:00,Pune,R0129,Chinese,1015,45,0
ORD191780,2025-10-16T01:42:00,Mumbai,R0134,Biryani,1104,45,0
ORD179573,2025-10-16T01:43:00,Kolkata,R0797,Fast Food,687,71,0
ORD137149,2025-10-16T01:43:00,Bangalore,R0246,Continental,973,13,0
ORD125091,2025-10-16T01:43:00,Chennai,R0772,Fast Food,263,12,0
ORD198568,2025-10-16T01:43:00,Kolkata,R0251,Fast Food,1386,56,0
ORD156460,2025-10-16T01:43:00,Delhi,R0511,Chinese,1200,12,0
ORD120364,2025-10-16T01:43:00,Bangalore,R0099,Italian,435,38,0
ORD182102,2025-10-16T02:13:00,Chennai,R0170,Continental,682,64,0
ORD174510,2025-10-16T02:37:00,Hyderabad,R0121,North Indian,1415,83,0
ORD191131,2025-10-16T02:37:00,Delhi,R0149,North Indian,1502,29,0
ORD130353,2025-10-16T02:39:00,Pune,R0181,Italian,100,52,0
ORD192613,2025-10-16T02:46:00,Mumbai,R0484,Continental,966,19,0
ORD150617,2025-10-16T02:46:00,Chennai,R0426,North Indian,580,16,0
ORD140406,2025-10-16T02:46:00,Bangalore,R0455,North Indian,117,19,0
ORD168778,2025-10-16T03:09:00,Delhi,R0327,Fast Food,752,43,0
ORD152791,2025-10-16T03:09:00,Chennai,R0512,Biryani,1077,90,1
ORD196252,2025-10-16T03:40:00,Kolkata,R0055,Fast Food,1263,59,0
ORD153134,2025-10-16T03:40:00,Chennai,R0649,Fast Food,957,48,0
ORD180043,2025-10-16T03:52:00,Bangalore,R0258,Chinese,847,55,0
ORD175621,2025-10-16T04:19:00,Bangalore,R0555,Chinese,1172,13,1
ORD181081,2025-10-16T04:30:00,Pune,R0488,Italian,318,28,0
ORD173341,2025-10-16T04:30:00,Mumbai,R0371,Biryani,576,76,0
ORD188453,2025-10-16T04:49:00,Kolkata,R0237,Biryani,102,40,0
ORD197645,2025-10-16T05:12:00,Pune,R0537,Continental,837,76,0
ORD129599,2025-10-16T05:12:00,Chennai,R0147,Chinese,1504,12,0
